x,y,z
-3761.333984,-1409.583252,4764.794434
-3704.132568,-1164.131958,4604.424805
-3903.525391,-991.568787,4746.567871
-3810.731445,-745.277771,4534.730957
-3717.058105,-515.736206,4328.849609
-3916.521484,-327.684357,4467.212402
-3907.492920,-114.517410,4362.860840
-3955.495117,95.415436,4319.851562
-3409.199951,-3530.867676,5392.920898
-3403.390869,-3167.749268,5224.779785
-3414.306641,-2851.355225,5095.486816
-3449.465332,-2574.214111,5007.415527
-3461.737793,-2297.304199,4899.647461
-3486.654785,-2045.487183,4813.835938
-3568.573486,-1830.494629,4809.077148
-3563.659424,-1579.429077,4690.792969
-3755.884277,-1406.301392,4816.999023
-3678.020508,-1153.155396,4628.058594
-3884.080322,-982.143250,4780.113281
-3830.663818,-743.325684,4612.943848
-3746.649414,-512.827271,4414.815918
-3930.426758,-320.232086,4535.338379
-3922.520020,-105.183296,4430.067871
-3963.209229,106.578941,4377.493652
-3384.176270,-3523.800781,5429.419434
-3443.224365,-3220.259033,5359.587891
-3397.421875,-2849.282227,5139.655273
-3445.939209,-2580.904053,5069.540039
-3440.366943,-2289.894043,4933.797363
-3472.563965,-2041.777710,4856.803711
-3588.805664,-1843.431519,4898.362305
-3606.651367,-1599.103027,4807.379395
-3749.982422,-1402.829590,4869.303711
-3695.429199,-1155.776123,4707.123047
-3894.077148,-980.086975,4850.546387
-3842.284668,-739.601562,4682.333008
-3744.661865,-505.414032,4464.623535
-3920.300781,-310.656525,4576.449707
-3952.717285,-95.966064,4515.619629
-4002.402344,118.915977,4471.089355
-3391.953125,-3551.235107,5519.595215
-3470.205811,-3261.405273,5477.177246
-3404.003662,-2867.123047,5220.341797
-3435.687744,-2582.724121,5122.650879
-3450.563477,-2303.618408,5014.082031
-3490.884033,-2057.227051,4946.188965
-3581.229492,-1842.146240,4950.880371
-3641.550293,-1615.214600,4915.396484
-3715.284180,-1388.574219,4884.443848
-3719.298828,-1160.329712,4795.883301
-3866.571289,-968.524536,4874.812500
-3845.748535,-734.170288,4742.753418
-3765.129150,-500.862244,4542.155762
-3909.838867,-300.939819,4617.570312
-3966.370117,-86.054398,4583.486328
-3984.999756,129.832825,4502.345703
-3398.863525,-3578.305420,5610.190918
-3427.774658,-3237.607910,5486.256836
-3439.331055,-2909.608887,5347.265137
-3455.545410,-2607.416016,5222.037598
-3466.301025,-2321.245605,5104.021973
-3514.827881,-2076.147461,5045.363770
-3579.879150,-1844.111206,5012.845703
-3682.215576,-1633.910400,5033.432129
-3764.949707,-1405.818359,5011.646973
-3720.785889,-1157.823242,4857.028320
-3853.560059,-960.551819,4917.565430
-3833.757812,-725.686218,4784.762695
-3784.844482,-495.994354,4620.064453
-3906.734375,-291.656158,4667.890625
-3963.780273,-75.575165,4633.394043
-3991.071777,141.686493,4560.604980
-3404.903564,-3605.009521,5701.199707
-3441.741211,-3267.322510,5586.404785
-3420.711670,-2906.806641,5391.981934
-3444.116943,-2608.740967,5275.536621
-3462.388428,-2325.893311,5166.399902
-3531.340576,-2090.837158,5135.709473
-3558.082764,-1835.581909,5046.786621
-3667.275879,-1627.950562,5076.879883
-3750.491211,-1399.079956,5055.006836
-3771.534424,-1170.544434,4984.198730
-3840.201904,-952.433044,4960.317383
-3836.221191,-719.834473,4845.464355
-3833.907227,-494.692871,4735.525391
-3872.625000,-279.977478,4681.357910
-3937.507812,-64.531250,4655.907227
-3996.609131,153.764969,4619.044434
-3394.000977,-3614.235107,5765.317383
-3432.395508,-3275.315674,5650.296875
-3401.734619,-2903.853760,5436.675293
-3474.286133,-2641.853516,5394.410645
-3501.342041,-2359.571777,5294.621094
-3521.398682,-2089.978516,5188.818359
-3555.764893,-1837.140381,5108.968262
-3638.488770,-1615.849609,5101.398926
-3728.755127,-1389.612549,5088.905762
-3842.167725,-1189.275513,5140.535156
-3876.962402,-956.620422,5069.048340
-3874.858398,-720.579651,4953.295410
-3859.370605,-490.048523,4823.683594
-3914.377686,-273.593079,4787.368164
-3949.590576,-53.959694,4724.276367
-3993.812500,165.745346,4668.544434
-3371.919678,-3611.857422,5811.284668
-3439.072021,-3298.985107,5742.031738
-3405.383545,-2920.461914,5518.587891
-3461.565918,-2642.635742,5448.363281
-3495.926270,-2363.587402,5357.645020
-3523.675293,-2096.469971,5260.933594
-3578.965332,-1851.958130,5209.285645
-3643.032227,-1618.560425,5173.252441
-3734.265381,-1390.277344,5160.696777
-3883.124268,-1198.663208,5259.958496
-3891.157715,-955.077393,5149.984375
-3890.528320,-716.835754,5033.441895
-3869.122070,-483.184906,4893.513184
-3947.521240,-266.249329,4884.668457
-3961.025879,-43.115631,4792.905273
-4013.819580,178.944473,4745.604492
-3344.223145,-3603.666992,5848.021484
-3444.862549,-3322.282227,5834.165039
-3425.331787,-2951.458252,5628.890625
-3448.381104,-2643.222412,5502.377930
-3483.842041,-2363.227051,5411.353027
-3493.846924,-2083.931396,5285.751465
-3555.896484,-1842.894165,5243.372070
-3660.179199,-1626.889526,5264.460449
-3752.738037,-1395.730469,5251.829102
-3915.909180,-1205.398682,5370.539551
-3883.265625,-948.004700,5202.716309
-3890.945801,-710.123962,5094.974121
-3863.478516,-474.234772,4944.742676
-3987.173096,-258.981873,4991.854980
-3964.218994,-31.937309,4852.494629
-4063.855957,193.926361,4859.806152
-3342.270020,-3623.558838,5930.767090
-3406.358398,-3303.116211,5852.119141
-3415.977295,-2957.575195,5692.774414
-3469.823975,-2670.623779,5613.221191
-3447.116699,-2346.216064,5427.061035
-3501.268799,-2093.692627,5367.693359
-3519.755127,-1827.068481,5258.187988
-3650.088623,-1623.128296,5317.717285
-3763.551514,-1398.294312,5333.800781
-3919.972168,-1203.192261,5443.378906
-3874.914062,-940.738892,5255.517090
-3869.245361,-699.280090,5128.098145
-3864.698730,-465.977448,5005.521484
-3988.590332,-248.939758,5052.577148
-4012.099121,-20.762566,4968.261719
-4036.302490,205.508789,4882.240234
-3313.793457,-3615.040527,5967.447754
-3394.670166,-3310.124512,5916.587891
-3411.635254,-2968.311523,5766.234375
-3432.204102,-2652.766602,5629.587402
-3470.260498,-2370.102539,5538.069824
-3489.369873,-2092.011475,5421.168457
-3534.457031,-1837.680664,5349.714355
-3659.126953,-1627.888672,5399.953125
-3760.153564,-1395.544556,5396.839355
-3909.655273,-1196.506714,5497.196289
-3873.096680,-934.968140,5317.986816
-3875.827881,-693.438049,5199.383301
-3879.880859,-459.203918,5085.491699
-3989.450928,-238.663544,5113.454590
-4006.391113,-8.972531,5019.047363
-4069.341064,220.432983,4978.778320
-3397.165283,-3729.487061,6208.881348
-3371.765869,-3306.457520,5962.362305
-3417.676514,-2988.437500,5858.879883
-3428.994141,-2661.632812,5702.946289
-3462.606689,-2373.177490,5601.641113
-3483.128662,-2093.815674,5484.343750
-3548.257324,-1847.914062,5441.653809
-3719.186768,-1655.377808,5559.969238
-3796.116943,-1407.359131,5518.076660
-3912.457275,-1193.770142,5570.414062
-3863.766602,-927.291016,5370.958496
-3839.274170,-679.794067,5213.247559
-3858.255615,-447.920959,5117.993164
-3982.430176,-227.733826,5164.983887
-4029.968506,3.027507,5107.580566
-4063.726074,233.597931,5029.161621
-3387.180176,-3742.550537,6283.624512
-3364.295898,-3318.219238,6036.430176
-3455.693848,-3037.078613,6009.073242
-3413.724854,-2661.343262,5757.338379
-3460.256836,-2380.054932,5674.994141
-3500.586182,-2110.009277,5586.397461
-3573.652832,-1864.287720,5553.420410
-3783.991699,-1685.021729,5730.720215
-3844.046875,-1423.543579,5659.414551
-3941.524658,-1198.943115,5682.716797
-3853.973877,-919.419373,5423.987793
-3830.786865,-671.060974,5265.440430
-3850.696777,-438.165741,5169.590332
-3974.957031,-216.613831,5216.573730
-4045.290771,15.367540,5187.048340
-4102.573242,249.681931,5135.819336
-3371.517334,-3749.775146,6349.151855
-3356.139404,-3329.693115,6110.690918
-3437.904541,-3037.137695,6064.439453
-3403.617432,-2665.266602,5821.404297
-3433.912354,-2370.553955,5709.808105
-3486.957764,-2107.601074,5640.292969
-3604.114502,-1883.424194,5675.508301
-3847.002686,-1713.911621,5902.548340
-3831.601562,-1417.321045,5713.720703
-3969.461426,-1203.640625,5795.580078
-3939.339111,-934.024719,5613.327637
-3821.841064,-662.135010,5317.689941
-3842.684082,-428.219788,5221.246094
-4003.104004,-207.169785,5316.126465
-4059.842285,28.031702,5266.820312
-4103.182617,263.831970,5195.975586
-3414.510498,-3823.082520,6528.028809
-3347.293701,-3340.876709,6185.140625
-3419.639160,-3036.996582,6119.830078
-3426.398193,-2695.273193,5943.646973
-3413.087891,-2364.946289,5754.222656
-3514.569336,-2130.276855,5762.621094
-3633.332031,-1902.037720,5798.237305
-3857.720703,-1719.538208,5996.949219
-3818.683594,-1410.899902,5768.068359
-3996.261475,-1207.860474,5908.992676
-3968.493652,-935.014832,5725.700195
-3853.911621,-660.119934,5428.416016
-3869.428467,-421.921570,5321.386719
-4023.092773,-196.955704,5406.523438
-4044.530029,40.728596,5308.709473
-4103.239258,278.214417,5256.263672
-3406.803467,-3840.556152,6613.184570
-3337.755859,-3351.769531,6259.771484
-3427.482422,-3060.392090,6223.509277
-3420.322998,-2702.934814,6017.914551
-3386.185303,-2355.210693,5788.816406
-3505.515625,-2130.898682,5826.706055
-3630.881592,-1904.173462,5872.398926
-3867.515625,-1724.776855,6091.718750
-3831.031494,-1413.778564,5861.839355
-3995.629150,-1203.680054,5983.571777
-3969.635254,-929.236145,5799.347656
-3857.428467,-652.989014,5500.577637
-3895.166504,-415.200317,5421.992676
-4042.188232,-186.366058,5497.295898
-4086.617432,54.338245,5427.250000
-4117.389160,293.875519,5335.659668
-3398.292236,-3857.691162,6698.579590
-3347.727295,-3382.785156,6373.037109
-3392.203857,-3045.562500,6250.056152
-3429.955811,-2723.328369,6121.650879
-3376.016357,-2357.228271,5852.719727
-3501.724609,-2134.839600,5900.760742
-3657.871826,-1921.850830,5996.165039
-3888.781494,-1735.157715,6206.636719
-3842.458984,-1416.270020,5955.978027
-3974.745117,-1193.335571,6028.690918
-3976.745605,-924.714783,5883.053711
-3880.666260,-648.982727,5602.407227
-3947.625000,-410.940796,5562.128418
-4053.335205,-175.094788,5578.729492
-4077.344727,67.626686,5479.013184
-4130.767090,309.861298,5415.337891
-3341.220703,-3819.891602,6688.609375
-3361.564209,-3418.405762,6496.450195
-3356.775635,-3030.669922,6276.367676
-3427.733643,-2734.652832,6206.216309
-3398.897461,-2382.577393,5975.868164
-3497.236084,-2138.487305,5975.008301
-3665.686035,-1929.567627,6090.769531
-3859.743652,-1723.111450,6242.578613
-3827.667725,-1409.061401,6010.756836
-3985.798096,-1192.501587,6123.378418
-3963.223145,-915.275330,5937.334473
-3929.868408,-649.003601,5744.129395
-3936.729736,-399.783173,5614.757324
-4035.705811,-162.365204,5621.459473
-4060.507568,80.964767,5521.144531
-4121.719727,324.469147,5466.577148
-3293.864502,-3793.081055,6697.267090
-3369.212646,-3448.444824,6610.730469
-3393.325195,-3081.206299,6439.311035
-3430.056641,-2749.930664,6300.879395
-3387.223633,-2383.962646,6040.233398
-3492.047119,-2141.840576,6049.443359
-3654.823975,-1927.534302,6155.832031
-3854.796143,-1721.832520,6318.278320
-3862.535156,-1420.085083,6145.322754
-3957.495117,-1179.821289,6158.610352
-3962.329102,-908.640991,6011.519531
-3937.453857,-641.861145,5827.204590
-3945.834961,-390.455414,5696.965332
-4017.724609,-149.487396,5664.137695
-4078.593750,95.273155,5611.759277
-4105.059082,338.675720,5508.237305
-3283.904541,-3809.606934,6782.625000
-3341.514893,-3442.762695,6657.334473
-3387.404785,-3093.791260,6524.609375
-3436.755127,-2769.090820,6405.754883
-3380.455566,-2388.982910,6114.632812
-3491.833984,-2148.392334,6134.035156
-3649.228271,-1928.347778,6230.994629
-3855.168213,-1722.949829,6404.166992
-3864.965820,-1419.125000,6230.501465
-3935.284424,-1168.918945,6203.699219
-3947.742432,-898.754211,6065.922363
-3917.694336,-630.111389,5870.777344
-3933.842041,-378.836121,5749.773926
-4013.162842,-136.931915,5726.413574
-4102.780762,110.146980,5712.460938
-4109.376465,354.868500,5578.793945
-3254.685547,-3804.228760,6829.486816
-3337.600342,-3461.980225,6752.719238
-3405.871826,-3129.189941,6659.419922
-3463.394775,-2804.805908,6550.716797
-3362.110352,-2385.990479,6169.251465
-3530.163086,-2178.894287,6289.000488
-3642.922852,-1928.863159,6306.327148
-3878.609619,-1734.405518,6530.535645
-3860.420654,-1415.562866,6305.879395
-3918.996582,-1159.723511,6258.764648
-3951.996826,-893.032288,6150.401855
-3910.732178,-620.297485,5934.252441
-3948.222656,-369.533142,5842.320312
-3994.366455,-123.711540,5769.060059
-4063.459717,123.546013,5725.514648
-4105.968262,370.707184,5639.840332
-3229.648926,-3804.061035,6885.964355
-3337.534180,-3485.795654,6858.213379
-3412.991699,-3154.793701,6775.058594
-3467.781006,-2822.994141,6656.542480
-3386.333740,-2413.477051,6304.012695
-3533.480713,-2188.037109,6384.428711
-3641.652588,-1932.128174,6391.907715
-3847.513916,-1721.494141,6566.575195
-3873.453857,-1418.399170,6411.698242
-3914.696045,-1154.001221,6334.008789
-3949.049316,-885.534851,6225.067383
-3955.358154,-618.394775,6077.994141
-3961.685791,-359.844574,5935.198242
-3975.218262,-110.343536,5811.645996
-4079.230225,138.827942,5816.858887
-4136.984863,390.082825,5749.610840
-3240.146729,-3846.447998,7020.455078
-3360.027100,-3533.996582,7013.333496
-3428.809814,-3189.078613,6911.016602
-3481.383301,-2849.142578,6782.748535
-3393.197266,-2428.946777,6409.238281
-3535.858887,-2196.785156,6480.172852
-3673.685791,-1953.191528,6538.468750
-3827.875977,-1713.719604,6622.722168
-3885.431152,-1420.791626,6517.912109
-3915.861084,-1149.793701,6419.537109
-3926.418701,-873.518372,6269.593262
-3966.164307,-610.884460,6172.146973
-3987.422119,-350.929993,6048.415039
-3996.023926,-97.813339,5913.820312
-4128.258301,155.780319,5957.828125
-4236.313965,416.758179,5957.486328
-3235.934082,-3872.294189,7126.141602
-3334.272217,-3532.111572,7070.282715
-3414.004150,-3195.416504,6987.728516
-3468.323242,-2853.867920,6859.284180
-3399.010986,-2443.975342,6514.847656
-3564.553711,-2222.130127,6626.900391
-3681.676025,-1961.615601,6645.076660
-3790.342285,-1697.942017,6648.324219
-3878.401611,-1416.185059,6593.998535
-3885.598633,-1136.289673,6454.466309
-3941.030762,-869.647034,6374.874023
-3956.817139,-600.067993,6236.313965
-3946.603027,-335.963806,6061.644531
-4002.477051,-84.569107,5996.425781
-4067.385010,168.848465,5941.100586
-4278.313477,438.720123,6088.158203
-3371.207275,-4067.245117,7546.750000
-3335.677246,-3559.526123,7186.767090
-3422.562256,-3224.137207,7114.618652
-3524.816162,-2916.433594,7077.034180
-3445.446777,-2488.664551,6701.905762
-3559.363037,-2226.589600,6713.266602
-3666.311279,-1957.689453,6711.248047
-3769.897949,-1689.828369,6704.325684
-3835.106934,-1398.315918,6608.970215
-3873.268555,-1127.975098,6519.842773
-3960.799072,-866.691528,6490.710449
-3965.927979,-591.845032,6330.968750
-3951.150879,-324.720001,6145.155273
-4021.333740,-71.219604,6099.298340
-4080.762451,185.136368,6033.150391
-4312.130859,460.519989,6209.583496
-3514.878662,-4276.082520,7999.670410
-3395.094238,-3650.072266,7433.222656
-3439.353516,-3261.343506,7262.098633
-3514.482910,-2924.348145,7164.468262
-3464.142334,-2513.827393,6839.080078
-3574.684082,-2244.099121,6840.693359
-3650.339355,-1953.508179,6777.476562
-3754.651367,-1684.060059,6770.558105
-3832.852295,-1395.386475,6695.352051
-3890.359375,-1128.113403,6636.497070
-4004.003418,-868.580750,6647.857422
-3948.929199,-579.533936,6385.217285
-4012.720703,-317.713074,6319.982422
-3999.865234,-56.876186,6142.209961
-4066.565918,200.494461,6085.600098
-4351.479492,483.596191,6341.388184
-3469.544189,-4257.025391,8029.568848
-3465.359619,-3754.119873,7711.054688
-3464.030518,-3306.889160,7430.381836
-3552.359131,-2972.958740,7353.621094
-3537.470459,-2579.259277,7089.143555
-3546.475830,-2234.455322,6886.621582
-3661.048584,-1963.708374,6895.148926
-3783.825928,-1698.245850,6919.183594
-3835.569824,-1394.216553,6792.227051
-3864.642822,-1115.737427,6681.621094
-4045.565186,-869.779541,6805.740723
-4037.453125,-582.309448,6613.076660
-4059.702637,-308.958954,6475.380859
-3997.513672,-42.590038,6215.317871
-4078.336914,217.457550,6178.083496
-4328.983887,500.255707,6384.555176
-3428.263916,-4243.125488,8069.107422
-3506.002441,-3827.832764,7930.203125
-3477.665527,-3342.768555,7579.182617
-3549.465820,-2988.086914,7462.171387
-3608.108643,-2643.560791,7340.596680
-3528.333008,-2231.256348,6953.018066
-3675.966797,-1976.311035,7023.558105
-3783.608154,-1699.275513,7016.806152
-3831.580078,-1390.557739,6879.051758
-3862.107910,-1109.974609,6767.918457
-4049.256836,-862.569397,6902.601074
-4055.576416,-574.431396,6729.428711
-4010.386719,-292.613708,6478.564453
-3994.462891,-28.010067,6288.559082
-4062.980957,233.303070,6230.659668
-4326.124023,519.465393,6457.468750
-3399.208496,-4244.719727,8138.346680
-3496.119873,-3847.521973,8039.601562
-3471.417969,-3360.241211,7687.941895
-3545.495850,-3002.762695,7571.034668
-3606.342529,-2655.403076,7449.429199
-3571.530762,-2267.125244,7143.354492
-3716.277588,-2002.753418,7204.218262
-3743.845947,-1682.561035,7042.116699
-3815.365723,-1382.420532,6945.346680
-3876.223145,-1108.862061,6885.474609
-4028.077393,-849.911316,6958.409668
-4048.040283,-562.654419,6805.044434
-4048.718750,-282.415955,6624.611816
-4022.593750,-13.240140,6412.757812
-4099.113281,252.546127,6363.879883
-4309.354980,537.319092,6510.531738
-3348.980469,-4220.153809,8157.500488
-3519.761230,-3905.146729,8230.179688
-3473.156982,-3386.095459,7817.387695
-3540.448242,-3016.985352,7680.199707
-3598.573486,-2663.148926,7548.250977
-3612.715088,-2302.147949,7334.605469
-3728.275146,-2014.128418,7333.768066
-3763.923828,-1692.762817,7181.609863
-3821.073486,-1382.177490,7053.267578
-3906.457764,-1112.177002,7034.612793
-4000.487549,-835.810181,7003.813477
-4045.846436,-551.401367,6891.094238
-4048.354004,-269.107239,6709.671387
-4093.679688,2.089605,6608.847168
-4172.487793,274.915131,6558.357910
-4285.567383,554.521606,6553.542480
-3339.242432,-4247.129883,8276.762695
-3477.392822,-3890.317139,8269.368164
-3473.584473,-3411.398193,7947.262695
-3571.704102,-3062.812988,7872.060547
-3614.146484,-2688.572021,7699.086426
-3621.606934,-2316.954834,7464.360352
-3765.067627,-2039.091919,7515.908203
-3750.199951,-1687.794678,7258.994629
-3831.273438,-1383.492432,7171.945312
-3883.732910,-1100.275757,7090.507324
-4013.553223,-830.037109,7121.903809
-4036.812012,-538.994446,6966.959961
-4010.334229,-253.125229,6733.084473
-4087.537354,17.969023,6683.058105
-4148.085938,291.433075,6601.488281
-4274.410645,573.617676,6616.553711
-3360.295654,-4314.666992,8477.017578
-3430.535400,-3870.620117,8298.131836
-3459.453369,-3423.044434,8046.749512
-3550.174072,-3063.977783,7951.079102
-3608.948242,-2698.971436,7808.924316
-3674.051025,-2360.031494,7688.469727
-3768.957031,-2046.425293,7636.077148
-3746.412354,-1687.323608,7357.421875
-3829.241211,-1380.326172,7270.063965
-3894.434814,-1097.728394,7209.137207
-4002.210938,-819.010742,7198.628906
-4050.831543,-529.391418,7084.503906
-4026.894775,-240.353607,6849.302734
-4062.076416,33.990913,6726.555176
-4218.164062,315.187622,6797.336426
-4243.356934,590.273132,6649.331055
-3335.903076,-4325.126465,8566.833008
-3371.059082,-3836.677246,8295.928711
-3444.352539,-3434.282715,8146.427246
-3537.017822,-3072.748779,8050.896973
-3602.656982,-2708.911621,7919.040527
-3645.268311,-2351.252930,7746.128906
-3730.794678,-2031.016602,7672.616699
-3783.856934,-1705.466309,7540.176270
-3826.237793,-1376.751465,7368.413574
-3859.180420,-1082.125854,7244.140625
-3961.422363,-801.864807,7223.079102
-4046.000244,-517.029602,7171.126953
-4018.188965,-225.730942,6924.397949
-4079.268311,50.699612,6842.086914
-4192.179199,332.370911,6840.764648
-4243.962891,611.627441,6732.534180
-3310.658936,-4335.228027,8656.741211
-3373.187988,-3873.337158,8447.002930
-3445.470947,-3462.388428,8287.641602
-3522.885010,-3081.109375,8150.904785
-3599.956055,-2721.934082,8039.887695
-3635.453125,-2354.875488,7845.730469
-3808.409912,-2078.838867,7951.214355
-3819.373535,-1722.798706,7723.711914
-3811.468506,-1368.891479,7445.899414
-3845.806152,-1072.589355,7321.082520
-3943.232178,-789.211548,7289.286133
-4017.020752,-501.404083,7216.038574
-4032.610840,-212.060226,7041.219238
-4046.587646,67.096779,6875.253418
-4196.868164,352.311066,6935.356445
-4262.723145,636.155151,6846.355957
-3269.260254,-4324.729980,8705.985352
-3333.400391,-3862.573242,8495.708984
-3466.343018,-3511.359619,8481.165039
-3534.407471,-3112.512695,8313.739258
-3572.907471,-2716.856201,8108.566406
-3643.891113,-2370.598389,7987.687500
-3798.259033,-2079.003906,8051.530273
-3837.485840,-1732.334351,7876.260742
-3886.681641,-1393.241577,7703.257812
-3859.071045,-1070.336670,7450.948730
-3946.927490,-780.751221,7397.664062
-4028.036133,-490.538177,7334.317383
-4010.424805,-196.156342,7095.732910
-4055.858154,84.475815,6980.856445
-4145.276367,367.737915,6937.546387
-4267.791016,659.235779,6940.146973
-3265.143555,-4364.425293,8857.236328
-3321.068848,-3884.213379,8616.478516
-3460.095703,-3533.856689,8613.026367
-3544.239014,-3143.205322,8477.154297
-3577.199219,-2735.964111,8250.947266
-3650.869385,-2385.707764,8130.105957
-3777.270020,-2073.346680,8130.822266
-3874.400391,-1750.414429,8071.815430
-3906.354736,-1397.547852,7855.743164
-3854.758301,-1063.043457,7549.412109
-3994.049072,-780.532043,7590.922363
-4077.797363,-483.906677,7526.677246
-3999.439941,-180.575867,7171.139648
-4028.246826,101.401619,7024.282715
-4130.332031,386.540649,7001.284180
-4247.093750,678.740845,6993.254395
-3255.766846,-4398.457520,8998.699219
-3264.411133,-3854.435791,8623.628906
-3419.540527,-3521.833496,8661.719727
-3530.772705,-3153.888916,8588.589844
-3557.494385,-2737.119385,8340.935547
-3632.939453,-2384.812012,8219.927734
-3774.995850,-2078.089111,8252.700195
-3919.317627,-1772.178955,8289.465820
-3945.309326,-1408.638062,8051.338379
-3892.304932,-1067.083374,7733.177246
-4006.090088,-773.076599,7721.326660
-4063.392334,-469.242157,7603.592285
-4010.869873,-165.647232,7288.657227
-4029.822266,119.355743,7119.790039
-4120.826172,406.187408,7075.380371
-4225.922852,698.444946,7046.294434
-3230.343994,-4411.936035,9099.403320
-3339.104980,-3981.208008,8983.498047
-3358.279785,-3488.544922,8657.853516
-3537.503662,-3183.278320,8752.952148
-3523.581299,-2727.583252,8399.209961
-3692.826416,-2435.445068,8490.766602
-3785.907715,-2090.274170,8406.888672
-3922.111572,-1774.955078,8422.543945
-3956.411377,-1409.671509,8194.321289
-3917.318115,-1067.420654,7896.320312
-3978.679443,-757.799011,7777.609375
-4076.192871,-457.404907,7733.559570
-4049.721436,-151.283188,7459.221680
-4042.145752,138.111008,7236.440918
-4128.527344,427.991394,7180.704590
-4204.277832,718.348022,7099.264160
-3239.879395,-4474.631348,9303.400391
-3322.429199,-4001.021973,9105.464844
-3309.229980,-3467.926270,8684.980469
-3517.322021,-3189.095947,8854.395508
-3528.641602,-2748.587158,8553.073242
-3681.269287,-2439.442139,8602.689453
-3752.514648,-2078.136475,8465.228516
-3913.716064,-1772.707397,8534.539062
-3986.420410,-1417.331787,8380.583008
-3945.856445,-1068.456665,8070.738770
-3961.540283,-744.335876,7855.151367
-4037.907471,-439.589447,7768.192383
-4018.792969,-133.896774,7503.502441
-4024.316650,156.243683,7300.870117
-4111.504395,447.667847,7244.590332
-4182.158691,738.450623,7152.158203
-3226.055420,-4506.793945,9446.040039
-3297.046387,-4011.215088,9206.765625
-3299.463379,-3488.943848,8817.166992
-3471.301758,-3171.793945,8892.315430
-3532.107666,-2768.921143,8707.405273
-3673.103760,-2445.971680,8725.526367
-3812.297852,-2117.829590,8738.187500
-4044.983154,-1833.813232,8958.529297
-3969.151855,-1408.090820,8470.814453
-3946.692871,-1061.762207,8192.087891
-3933.011230,-728.588257,7911.308594
-4010.301514,-422.819427,7823.931152
-4054.754883,-118.317604,7674.941406
-4011.617432,174.879517,7375.821289
-4070.463379,464.920135,7266.645996
-4183.465820,763.112244,7246.370117
-3196.875488,-4518.693359,9547.497070
-3266.994141,-4016.464600,9297.683594
-3342.726074,-3567.425781,9097.650391
-3445.411865,-3173.169189,8983.166992
-3533.976074,-2788.583740,8862.189453
-3685.932129,-2466.861084,8902.326172
-3804.407227,-2120.211182,8861.549805
-3970.264893,-1801.603638,8931.682617
-3980.851807,-1409.045532,8625.788086
-3920.733643,-1047.718384,8259.863281
-3940.825439,-719.356018,8042.552246
-3971.385742,-404.738861,7858.172363
-4027.910400,-100.455742,7729.937500
-3998.196045,193.818848,7450.813477
-4075.666992,487.773987,7372.303711
-4195.662109,790.399170,7361.507324
-3214.551514,-4598.619629,9794.809570
-3261.441895,-4052.876465,9462.241211
-3382.964600,-3644.635986,9379.319336
-3386.480957,-3144.310791,8988.688477
-3487.978271,-2770.820801,8899.374023
-3644.273682,-2451.563232,8950.418945
-3777.019531,-2111.864258,8941.952148
-4014.317139,-1823.324829,9174.573242
-4015.507324,-1417.998291,8835.261719
-3944.660400,-1046.816040,8435.607422
-3942.086182,-708.620605,8163.361328
-3985.679688,-391.807404,7999.484863
-4011.546143,-82.613838,7806.177246
-4023.339844,215.163361,7600.055664
-4039.640381,506.048279,7404.574219
-4177.390137,812.486084,7424.866211
-3169.140381,-4589.886719,9855.073242
-3229.228760,-4057.217773,9553.427734
-3326.070068,-3618.207520,9396.310547
-3363.283447,-3148.860840,9090.076172
-3474.869141,-2779.468018,9022.384766
-3632.499268,-2456.575684,9073.933594
-3766.877930,-2113.299561,9065.669922
-3934.317871,-1788.735229,9136.356445
-4023.677979,-1417.469238,8991.279297
-3926.815674,-1034.617554,8525.253906
-3947.256348,-698.276794,8295.236328
-3950.935547,-373.758698,8044.333984
-3989.022949,-64.375626,7871.732910
-3991.392822,233.911545,7643.424805
-4020.404541,526.654968,7468.265625
-4123.734863,827.837708,7425.540527
-3146.305908,-4614.809570,9988.464844
-3206.657959,-4074.554199,9676.353516
-3280.249756,-3603.971436,9444.878906
-3323.491455,-3138.263184,9148.619141
-3456.432373,-2784.302734,9134.827148
-3589.625732,-2440.767090,9121.822266
-3746.603516,-2109.209229,9167.882812
-3905.612061,-1777.469238,9217.085938
-3996.696533,-1404.475830,9071.604492
-3913.024414,-1023.339966,8625.819336
-3945.987549,-686.478210,8416.588867
-3931.489990,-356.975433,8121.382324
-3971.250000,-45.941761,7947.973633
-3970.065186,253.515030,7707.956055
-4011.804688,549.050842,7553.070312
-4133.327148,856.219482,7540.998535
-3099.444580,-4605.467773,10048.557617
-3217.305420,-4135.657715,9905.539062
-3241.322266,-3597.656738,9514.603516
-3287.023926,-3131.105713,9217.769531
-3412.733154,-2769.079346,9182.475586
-3550.564697,-2427.668213,9180.357422
-3734.077393,-2109.642090,9291.976562
-3853.401611,-1755.521973,9243.230469
-3983.139404,-1396.134399,9184.610352
-3917.702637,-1016.694824,8770.075195
-3948.499268,-675.017029,8549.044922
-3916.467285,-340.329498,8209.254883
-3947.439941,-27.162575,8013.455566
-4002.451172,277.134155,7879.374512
-3996.809814,571.005005,7627.342773
-4136.051758,883.886230,7646.205566
-3058.426514,-4605.486328,10129.517578
-3195.047852,-4156.105957,10039.756836
-3208.923096,-3599.111572,9605.660156
-3231.032715,-3105.526123,9232.837891
-3408.258057,-2786.075439,9338.444336
